artist,author,gernes,heart,name,star,view,words
Tosaka Asagi,Sakuma Sasaki,"Action,Adventure,Comedy,Ecchi,Harem,Isekai,Romance", 152 ,Mưu kế đê tiện tận diệt đám anh hùng của nữ thần,4.8,5442,3579
Haimura Kiyotaka,Tachibana Koushi,"Action,Adapted to Anime,Science Fiction,Super Power", 51 ,Itsuka Sekai wo Sukuu Tame ni – Qualidea Code,4.7,4835,1868
không có,Yoo Heonhwa (유헌화),"Fantasy,Isekai,Web Novel,Harem,Korean Novel,Tragedy", 1700 ,Dungeon Defense Web Novel Version,4.8,753378,573673
KWKM,Shinozaki Kaoru,"Action,Adapted to Manga,Adventure,Drama,Fantasy,Harem,Isekai,Magic,Romance,Shounen,Supernatural,Web Novel", 1698 ,Hazure Waku No【Joutai Ijou Skill】De Saikyou Ni Natta Ore Ga Subete Wo Juurin Suru Made,4.9,408005,87622
Sune,Hanama Tomo,"Comedy,Ecchi,Harem,Romance,School Life,Shounen,Adapted to Anime,Adapted to Drama CD,Adapted to Manga", 1916 ,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,4.8,495028,460443
君밤,취룡,"Action,Adventure,Comedy,Mature,Korean Novel", 37 ,Valhalla Saga,5,3826,2502
029,Kumanano,"Action,Adventure,Comedy,Fantasy,Shoujo,Slice of Life,Isekai,Magic,Game", 2520 ,Kuma Kuma Kuma Bear,4.9,2689237,885758
NekoMegane,Hoshikuzu Ponpon,"Adventure,Comedy,Fantasy,Gender Bender,Harem,Mystery,Psychological,Yuri", 1029 ,"Bishoujo ni Natta kedo, Netoge Haijin Yattemasu.",4.9,216641,149482
None,Nekoko,"Action,Adventure,Fantasy,Web Novel", 143 ,The Reincarnated Heavy Knight Who Was Exiled After A Supposed Big Miss Is Unparalleled With His Game Knowledge,5,6594,5621
Siso,Maromi Maroyaka,"Comedy,Romance,School Life,Slice of Life", 1189 ,How to Keep a Distance from a Beautiful Girl,4.8,81886,19804
Ruck,꿈결나무,"Historical,Korean Novel,Magic,Romance,Web Novel,Drama,Shoujo", 666 ,Trở thành vợ của thái tử quái dị,4.7,921629,170875
Nabeshima Tetsuhiro,Satou,"Action,Adventure,Fantasy,Harem,Romance,Tragedy", 55 ,"The Boy Who Had Been Continuously Burned by the Fires of Hell. Revived, He Becomes the Strongest Flame User.",5,3074,2096
Tosaka Asagi,Shimizu Yuu,"Action,Ecchi,Fantasy,Harem,Romance,School Life", 2691 ,Seiken Gakuin no Maken Tsukai,4.9,327859,125940
Nimoshi,Kazamidori,"Adapted to Manga,Adventure,Cooking,Drama,Fantasy,Isekai,Romance,Slice of Life", 438 ,"Sayonara Isekai, Mata Kite Ashita",5,20006,13818
亜方逸樹,FUNA,"Action,Adventure,Comedy,Fantasy,Shoujo,Super Power,Supernatural,Slice of Life,Shounen,Web Novel,Adapted to Anime,Adapted to Manga", 1890 ,"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!",4.8,1063936,421760
U35,Toshizo,"Comedy,Isekai,Romance", 473 ,"The Sidekick Never Gets the Girl, Let Alone the Protag’s Sister!",4.6,14306,2193
Shiso,Hibariyu,"Comedy,Romance,School Life,Slice of Life,Web Novel", 2137 ,"Tenkou-saki no seiso karen na bishoujo ga, mukashi danshi to omotte issho ni asonda osananajimi datta ken",4.7,217905,54865
Pyonkichi,Nozomi Kota,"Comedy,Ecchi,Romance,Slice of Life", 1907 ,Motokano to no Jirettai Gisou Kekkon,4.9,149228,81492
None,銀三〇（ゆだ）,"Action,Adult,Drama,Ecchi,Harem,Mature,Psychological,Romance,School Life,Seinen,Slice of Life,Tragedy,Web Novel", 946 ,Pure Love ✕ Insult Complex,4.9,270609,232283
mmu,Akamitsu Awamura,"Comedy,Romance,School Life", 1293 ,Ore no Onna Tomodachi ga Saikou ni Kawaii,4.9,68340,35840
None,Morino Ion,"Comedy,Fantasy,Romance", 47 ,"Hello, nice to meet you",5,3323,6937
shiri,AINANA Hiro,"Adventure,Comedy,Fantasy,Harem,Romance,Ecchi,Slice of Life,Web Novel,Isekai,Action,Adapted to Anime,Adapted to Drama CD,Adapted to Manga,Cooking,Magic,Seinen,Shounen", 4432 ,Death March kara Hajimaru Isekai Kyusoukyoku,4.9,5829598,1480093
DeeCHA,Ezo Gingitsune,"Action,Adventure,Comedy,Fantasy,Web Novel", 202 ,"Đã 10 năm kể từ khi nói câu ""Hãy giao mọi thứ ở đây lại cho tôi, đi trước đi"", tôi trở thành huyền thoại",4.2,17253,17049
Atiki,Kanda Natsumi,"Drama,Mystery,Psychological,Romance,Supernatural,Tragedy", 477 ,Kimi ga ita Utsukushii Sekai to Kimi no Inai Utsukushii Sekai no Koto,4.6,26731,11724
Hirohiko Araki,Kohei Kadono,"Action,Drama,Psychological,Super Power", 20 ,Purple Haze Feedback,4.1,3258,7112
Yunohito,Kabedondaikou,"Adventure,Comedy,Fantasy,Gender Bender,Mystery,School Life", 155 ,Nise Seijo Kuso of The Year,5,10003,10067
Shibano Kaito,Umetane,"Action,Adventure,Comedy,Fantasy,Romance,Shounen, Slice of Life,Tragedy", 978 ,Kamigoroshi no Eiyuu to Nanatsu no Seiyaku,5,88215,140857
CHOCO,YUMIZURU Izuru,"Action,Adapted to Anime,Adapted to Manga,Comedy,Ecchi,Harem,Mecha,Military,Romance,School Life,Science Fiction,Seinen", 438 ,Infinite Stratos,4.8,56877,133929
"TETTA Enji,あれっくす","SASA Tougorou,笹塔五郎","Action,Fantasy,School Life,Shounen,Adapted to Manga", 1090 ,"The “Master swordsman” who was reincarnated, wants to live freely",4.7,134559,47600
알터,Ki Wol Wol,"Action,Comedy,Fantasy,Korean Novel,School Life,Science Fiction,Shounen", 77 ,Chơi lại vai phụ hạng EX từ một trường trung học danh tiếng,5,4146,3348
Tsutamori En,Tsukigami Saki,"Action,Adult,Ecchi,Fantasy,Isekai,Magic,Romance,Seinen,Shoujo,Web Novel", 242 ,I don't want to be crown princess,4.9,54246,72872
Siokazunoko,Nanato Nana,"Comedy,Romance,Shoujo ai,Slice of Life,Yuri", 117 ,"Làm VTuber và quên tắt stream, tôi bỗng trở thành huyền thoại",5,6638,2386
Ryuukeichi Andromeda,Nanasawa Matari,"Action,Drama,Fantasy,Mature,Psychological,Seinen", 44 ,Karin wo Idaita Shoujo,4.7,2563,7105
Suya Maromi,Nora Usagi,"Comedy,Romance,School Life", 1572 ,"No One Believed Me. If You Say You Believe Me Now, It’s Too Late",5,114231,10593
Kagachi Saku,Yukihito,"Comedy,Romance,School Life,Slice of Life", 1578 ,"Tonari no Kuuderera wo Amayakashitara, Uchi no Aikagi wo Watasu Koto ni Natta",4.9,79574,39536
Hotosouka,Miyama Suzu,"Action,Adapted to Manga,Adventure,Comedy,Drama,Ecchi,Harem,Magic,Romance,Supernatural,Web Novel", 323 ,"Yuusha Party wo Tsuihou Sareta Beast Tamer, Saikyou Shuzoku Nekomimi Shojo to Deau",5,19532,2903
Yamakawa,Minazuki Shizuru,"Action,Adapted to Manga,Adventure,Comedy,Fantasy,Slice of Life", 480 ,Isekai Yururi Kikou ~Kosodate shinagara Boukensha shimasu~,5,113986,103950
Kuzumachi Aoru,SkyFarm,"Comedy,Romance,School Life,Slice of Life,Web Novel", 1962 ,Osananajimi no Imouto no Kateikyoushi wo Hajimetara Soen Datta Osananajimi ga Kowai,4.9,187114,26663
Awin,303 Planet,"Action,Adventure,Comedy,Fantasy,Romance,Shoujo,Korean Novel,Web Novel", 35 ,Thanh gươm và lễ phục,5,2838,8386
Tomari,Mikawa Ghost,"Adapted to Manga,Romance", 436 ,Em gái của đứa bạn chỉ quấy rầy mình tôi,5,16450,24702
None,Kagenishi Nano,"Drama,Fantasy,Romance,Yuri", 32 ,The Hero And The ○○,4.5,3693,2382
Siokazunoko,Nanato Nana,"Comedy,Romance,Shoujo ai,Slice of Life,Yuri", 196 ,"Làm VTuber và quên tắt stream, tôi bỗng trở thành huyền thoại",4.6,17574,4374
Roha,Yagami Kagami,"Comedy,Romance,School Life,Slice of Life", 767 ,Shimotsuki-san wa Mob ga Suki,4.9,41898,5552
Yukiunagi,Musashi Akagane,"Comedy,Romance,School Life,Slice of Life,Supernatural,Web Novel", 470 ,"Cô gái kết nối với [Sợi tơ hồng], thực chất là thiên địch của đời tôi",4.8,46391,11825
Fshima,Takumi Otaki,"Adventure,Comedy,Fantasy,Shoujo", 36 ,"Iya, Tsuresaru Aite Machigatteru kara!",5,4044,2272
Unacchi,Araoshi Yuu,"Adult,Adventure,Comedy,Ecchi,Fantasy,Romance,Yuri", 178 ,Bé Elf Les và Nàng Công Chúa bị Nguyền Rủa,5,9491,12588
Mo,Ham-man(Hamuo),"Action,Adventure,Isekai,Supernatural", 616 ,Hellmode ~Yarikomi Suki no Gamer wa Haisettei no Isekai de Musou Suru~,4.8,48177,26951
None,Amakawa Hitsuji,"Comedy,One shot,Romance", 43 ,Wishing Happiness unto an Idiot Sister,4.4,3675,3090
Kasukabe Akira,Muku Bunchou,"Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Isekai,Mature,Romance,Shounen,Slice of Life,Web Novel", 1247 ,Ore no Pet wa Seijo-sama,3.4,135342,44403
None,Hư Minh,"Chinese Novel,Drama,Fantasy,Historical,Horror,Magic,Mystery,Psychological,Seinen,Tragedy,Web Novel", 41 ,Linh Hồn Của Negary,5,3926,4353
Rangu,Tanaka Doriru,"Adapted to Manga,Comedy,Drama,Ecchi,Incest,Romance,School Life,Web Novel", 1279 ,"Cô em gái luôn rủa tôi chết mỗi ngày, lại lén thôi miên tôi lúc đang ngủ để khiến tôi đổ em ấy..!",4.8,143876,37422
toi8,Fudeorca,"Action,Adventure,Drama,Fantasy,Isekai,Military,Romance,School Life,Slice of Life,Web Novel", 290 ,Horobi no Kuni no Seifukusha: Maou wa Sekai wo Seifuku Suruyoudesu,5,9769,3545
None,Keika Hanada,"Drama,Historical,Horror,Josei,Mature,Mystery,Psychological,Seinen,Supernatural,Tragedy", 40 ,Fata Morgana no Yakata,5,5262,6536
Shiromiso,Shiriken,"Action,Adventure,Fantasy,Mature,Web Novel,Military", 621 ,Chuyển sinh thành binh sĩ!? ~Người đàn ông được tụng xưng là Xích Tử thần~,3.2,69657,15523
None,Haru no hi,"Slice of Life,Supernatural,Web Novel,Horror", 469 ,Akuma Koujo ~ Yurui Akuma no Monogatari ~,4.9,71724,43963
Ueda Umehito,Kuzu Shichio,"Action,Adventure,Comedy,Romance,Shounen,Fantasy,Magic", 411 ,Anh hùng Vô Chức,4.8,72322,41760
Momomochi,Hazama Takashi,"Adapted to Manga,Comedy,Drama,Psychological,Romance,School Life", 93 ,Asahina Wakaba to Marumaru na Kareshi,5,4088,5623
None,Ichiei Ishibumi,"Action,Comedy,Drama,Ecchi,Fantasy,Harem,Romance,Shounen,Supernatural", 76 ,Dog God of the Fallen -SLASHDØG-,4.1,6050,1898
Fuumi,Natsunomi,"Comedy,Romance,School Life,Slice of Life", 2487 ,"Koibito Daikou wo hajimeta Ore, naze ka Bishoujo no Shimei Irai ga Haittekuru",4.9,301328,203751
Huuka Kazabana,Toowa,"Action,Adapted to Manga,Adventure,Comedy,Romance,Seinen,Shounen,Harem", 750 ,The World's Strongest Rearguard Labyrinth Country's Novice Seeker,4.9,82369,171455
TakayaKi,Kamishiro Kyousuke,"Adapted to Drama CD,Adapted to Manga,Comedy,Ecchi,Romance,School Life,Adapted to Anime,Drama", 3358 ,Mamahaha no Tsurego ga Motokano datta,4.9,836249,494467
None,叶 笑 (Ye Xiao),"Drama,Historical,Romance,Tragedy,Chinese Novel", 38 ,Khúc Vạn Trùng,5,6079,10302
Nilitsu,Satou Mato,"Adventure,Fantasy,Yuri", 114 ,"Shokei Shoujo no Ikiru Michi ―Soshite, Kanojo wa Yomigaeru―",4.5,4873,7719
Tsurusaki Takahiro,Murasaki Yukiya,"Adventure,Ecchi,Harem,Isekai,Action,Comedy,Fantasy,Romance", 2182 ,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,4.9,588489,484648
SUKJA,녹타,"Action,Fantasy,Korean Novel,Romance,Shoujo,Web Novel", 59 ,Nhật ký từ chức của thợ săn cấp bậc S,4.9,2671,1911
Ichinose Land,Amakusa Shiro,"Action,Adult,Adventure,Ecchi,Fantasy,Harem,Isekai,Magic,Mature,Web Novel", 447 ,Reincarnated as an Elf Magic Swordsman: Paving a Path to His Peerless Harem,4.8,41808,26742
Chiwawa Maru-チワワ丸,Marusei-まるせい,"Action,Adventure,Fantasy,Harem,Romance,Web Novel", 1269 ,"I, the Sacrifice, Somehow Killed the Evil God",4.7,220104,75434
Ichikawa Haru いちかわはる,Mukouhara Sankichi 向原三吉,"Harem,Romance,School Life,Slice of Life", 2427 ,"Tanin wo Yosetsukenai Buaisouna Joshi ni Sekkyou shitara, Mechakucha Natsukareta",4.9,317822,62338
None,500M Under The Sea; 해저500M,"Drama,Korean Novel,Mature,Romance,Shounen ai,Slice of Life", 30 ,Tình yêu vị kẹo mận,3.8,16120,22170
Umibouzu,Nigojuu,"Action,Romance,Comedy,Mystery,Drama", 1743 ,"Tantei wa Mou, Shindeiru",4.9,644065,56767
Nekonabe Ao,Sazane Kei,"Action,Comedy,Ecchi,Fantasy,Romance,Shounen,Harem,Supernatural,Adapted to Anime", 1173 ,"Kimi to Boku no Saigo no Senjo, Arui wa Sekai ga Hajimaru Seisen",4.8,152153,167731
Nozomi Tsubame,Tomohashi Kametsu,"Adventure,Comedy,Fantasy,Harem,Romance,Shounen,Adapted to Manga,Web Novel", 1777 ,S Rank Boukensha de aru Ore no Musume-tachi wa Juudo no Father Con deshita,4.9,194154,36507
JUNA,Tougoku Hudou,"Adapted to Manga,Adventure,Comedy,Ecchi,Fantasy,Harem,Romance,Seinen,Slice of Life", 119 ,Boku no Heya ga Dungeon no Kyuukeijo ni Natteshimatta,4.5,12195,5221
None,海利昂黎明星 ( Hải Lợi Ngang Lê Minh Tinh ),"Comedy,Drama,Psychological,Romance,Shoujo,Slice of Life,Web Novel,Chinese Novel", 1131 ,Thuần phục nàng Yandere,4.8,437095,717924
Tomose Toiro,Sazane Kei,"Adventure,Comedy,Ecchi,Fantasy,Game", 667 ,God is hungry for games. The ultimate brain battle of a boy who challenges the gods,4.9,42653,37484
Pirota ( ピロ汰 ),Yuuki Karaku,"Action,Adapted to Manga,Adventure,Fantasy", 87 ,Virus Tensei kara Hajimaru Isekai Kansen Monogatari,5,4731,6557
Ruck,Sook-Im,"Adventure,Comedy,Fantasy,Mystery,Slice of Life,Supernatural,Web Novel,Korean Novel", 135 ,When the Third Wheel Strikes Back,4.8,16426,17652
Shiri,Ainana Hiro,"Action,Adapted to Anime,Adapted to Manga,Adventure,Comedy,Cooking,Harem,Isekai,Magic,Romance,Seinen,Shounen", 78 ,Death March kara Hajimaru Isekai Kyusoukyoku,4.7,4597,2595
Kikuchi Seiji,Asano Hajime,"Comedy,Harem,Romance", 150 ,Mayo Chiki!,4.8,16156,63715
Maruma,Iwatsuka Izuka,"Comedy,Romance,School Life", 1067 ,"Cho tới khi người bạn nữ từng nói ""Hãy mãi là bạn nhé?"", không còn là bạn của tôi nữa",4.9,46053,16485
Mura Karuki,Ayasato Keishi,"Action,Adventure,Fantasy,Horror,Magic,Mystery,Psychological,Super Power,Tragedy", 371 ,Cô Dâu Tận Thế,4.9,29709,23711
None,Emoto Mashimesa,"Josei,Romance,Slice of Life", 176 ,Quán cà phê kiểu tây trên con dốc Hà Lan,5,13744,17562
None,Thiên Tàm Tuyết Linh Chi,"Adult,Chinese Novel,Drama,Mature,Romance,Slice of Life,Web Novel", 14 ,Trọng sinh thiên kim trở về,3.2,19183,37407
None,Mitsuba sora,"Comedy,Romance,School Life,Slice of Life,Web Novel", 375 ,"When I asked her why the girl sitting next to me was so venomous, she said, “Because I want to marry you in the future,” and school life became a lot more fun",4.9,19258,4870
Hiharah Yoh.,Nekoko.,"Action,Adapted to Manga,Adventure,Comedy,Drama,Fantasy,Romance,Slice of Life", 715 ,Môn đồ của bất tử giả ~ Vị anh hùng bị tống xuống hầm ngục vì phạm thượng với Ác Thần~,4.9,50179,27958
Tsunako,Tachibana Koushi,"Fantasy,Gender Bender,School Life,Romance,Supernatural", 351 ,Ousama no Proposal,4.3,12850,15022
Tam-U,Oosaki Isle,"Action,Adventure,Comedy,Fantasy,Mystery,Romance,Supernatural,Shounen,Slice of Life,Web Novel,Harem", 5141 ,Shinja Zero no Megami-sama to Hajimeru Isekai Kouryaku,4.9,5128510,386206
Eeru,Omiya Yuu,"Comedy,Drama,Romance", 782 ,"Kanojo ni Uwaki Sareteita Ore ga, Koakuma na Kouhai ni Natsukarete Imasu",4.9,44883,20985
None,Shirohi,"Adapted to Manga,Comedy,Drama,Fantasy,Josei,Romance,Slice of Life,Web Novel", 382 ,"Bệ Hạ, Tiếng Nói Con Tim của Ngài Lộ Hết Rồi Kìa!",4.9,41340,28333
Katsumi Enami,Ryohgo Narita,"Action,Adapted to Anime,Adapted to Drama CD,Adapted to Manga,Fantasy,Mystery", 100 ,Baccano!,4.6,26282,146995
None,春野隠者,"Action,Adventure,Drama,Fantasy,Isekai,Seinen,Web Novel", 504 ,Goblin Kingdom,4.9,136097,93399
Toi8,Akamaki Tart,"Action,Adventure,Comedy,Drama,Fantasy,Harem,Romance,Seinen", 213 ,Din no monshou ~Mahoushi rejisu no tensei hanashi~,4.7,11021,11296
Miwabe Sakura,Tsukiyo Rui,"Action,Adult,Adventure,Ecchi,Fantasy,Harem,Romance,Adapted to Manga", 290 ,Shijou Saikyou Orc-san no Tanoshii Tanetsuke Harem Tzukuri,4.8,16985,18936
ReTake,Nishi Jouyou,"Comedy,Drama,Romance,School Life,Slice of Life", 632 ,Em sẵn lòng làm bạn gái thứ hai,4.8,16568,3590
None,Mitou Yuragi,"Comedy,Drama,Harem,Incest,Psychological,Romance,School Life,Tragedy,Web Novel", 715 ,"Ore ni Trauma wo Ataeta Joshi-tachi ga Chirachira Mite Kuru kedo, Zannen desu ga Teokure desu",4.9,67032,41892
fame,じゃき ( Jaki ),"Action,Adventure,Drama,Fantasy,Psychological,Seinen,Tragedy", 1982 ,I'm The Most Evil Support Class【Talker】And I'll Subdue The Strongest Clan In The World,4.9,434362,324608
loundraw,Sumino Yoru,"Drama,Slice of Life", 130 ,Gửi Cha Tôi Và Con Người Trong Ký Ức Ông,5,5374,8879
None,石製インコ,"Comedy,Harem,Martial Arts,Romance,School Life,Shounen", 163 ,Curse of Forced Youth Choices,4.9,6233,5282
Fuumi,Fukada Sametarou,"Comedy,Romance,School Life,Shounen", 1038 ,"Yatarato Sasshi no Ii Ore wa, Dokuzetsu Kuudere Bishoujo no Chiisana Dere mo Minogasazu ni Guigui Iku",4.9,45689,39292
Haru Ichikawa,Kijin Kimura,"Drama,Romance,Tragedy", 1081 ,"Kimi wa Hatsukoi no Hito, no Musume",4.8,49726,14809
Atiki,Kanda Natsumi,"Comedy,Drama,Fantasy,Psychological,Romance,School Life,Supernatural", 665 ,Zettai ni Derete wa Ikenai Tsundere,4.9,42542,62968
Makuwauni (まくわうに),Majikari (まじかり),"Action,Adult,Fantasy,Harem,Romance,Web Novel", 481 ,Cuộc phiêu lưu của pháp sư cắm sừng,4.1,111074,44922
Nabeshima Tetsuhiro,"Yamazaki Hibiki, 山崎響 / Spa-ox","Comedy,Josei,Slice of Life", 117 ,Konyakuhaki Kara Hajimeru Akuyaku Reijou no Kangoku Slow Life,5,6837,8507
Miyama-Zero,Ichiei Ishibumi,"Action,Adapted to Anime,Adapted to Manga,Adventure,Comedy,Ecchi,Harem,Magic,Romance,School Life,Shounen", 271 ,High School DxD,4.9,34773,54061
DSmile,Aya Hazuki,"Romance,Slice of Life", 100 ,Hozumi-sensei to Matsuri-kun to.,4.7,2541,2935
Rosuuri,Toowa,"Comedy,Romance,School Life", 794 ,"Có vẻ như Takane, bạn gái hiện tại, chắc chắn không muốn thua bạn gái cũ",5,23324,5431
None,OOKIDO Izumi,"Adapted to Manga,Historical,Romance,Web Novel,Isekai,Otome Game", 597 ,Tôi sẽ trở thành nữ phản diện lưu danh lịch sử,4.8,189993,88852
夕薙,玉兎,"Action,Adapted to Manga,Adventure,Drama,Ecchi,Fantasy,Harem,Web Novel", 222 ,Soul Eater of the Rebellion,4.9,16149,19331
None,이등별,"Action,Adventure,Fantasy,Martial Arts,School Life", 117 ,Sự thay đổi của cậu quý tộc ăn hại,4.8,8231,10918
Monda,Mishima Yomu,"Action,Adventure,Comedy,Fantasy,Isekai,Mecha,Otome Game,Romance,School Life,Science Fiction,Shounen,Drama,Reverse Harem,Mystery,Slice of Life,Tragedy,Magic,Super Power", 1743 ,Otome game Sekai wa Mobu ni Kibishii Sekaidesu: Marie Route,5,797214,154266
Shiba,Northcarolina,"Action,Adventure,Isekai,Magic,Supernatural,Romance", 687 ,Hametsu no Madou Ou to Gooremu no Banhi,4.9,47335,46477
Fuku Kitsune,Fukami Oshio,"Adventure,Comedy,Isekai,Slice of Life,Web Novel,Fantasy", 321 ,Isekai de Imouto Tenshi to nanika suru,4.9,36288,33135
Unasaka ~ うなさか,Nanaumi ~ 七烏未奏,"Comedy,Romance,School Life,Slice of Life", 1857 ,"Sau khi thất tình, cô bạn thuở nhỏ gắt gỏng của tôi lại ngọt ngào như kẹo đường.",4.9,218541,61352
Kamokamen,Usa Naraharu,"Drama,School Life,Shoujo ai,Supernatural,Yuri", 51 ,Nàng phù thủy và câu chuyện tình bất tử,4.7,2049,2487
Fame,Isshiki Ichika,"Action,Adventure,Drama,Fantasy,Mystery", 192 ,Berserk of Gluttony,5,13457,18183
Nyumu,Yuzumoto Haruto,"Comedy,Romance,School Life,Drama", 458 ,"Suki na ko ni furareta ga, kouhai joshi kara “Senpai, watashi ja dame desuka…?” to iwareta ken",4.9,11599,5716
Takubon,Totsuka Riku,"Comedy,Romance,School Life,Slice of Life", 1178 ,"Tôi biết sau khi tan học, nàng Thánh Nữ không chỉ cao quý thôi đâu",4.6,45422,30896
あやみ,斧名田マニマニ,"Comedy,Romance,School Life,Slice of Life", 1032 ,Can I Brag About My Very Devoted Wife to You?,4.9,84475,28407
Chiri,Yousuke Tokino,"Action,Adventure,Comedy,Fantasy,Harem,Romance,Web Novel", 3984 ,"Seichou cheat de nan demo dekiru you ni nattaga, mushoku dake wa yamerarenai youdesu",4.8,1957239,471546
Poligon,Kurashiki Kon,"Comedy,Ecchi,Romance,School Life,Slice of Life,Shounen", 817 ,Điều kiện để người bạn thuở nhỏ bỏ học đã lâu của tôi tới trường là tôi phải hôn cô ấy mỗi ngày,4.7,23869,7168
Gintarou,Ebisu Seiji,"Comedy,Ecchi,Harem,Romance,School Life,Shounen", 1043 ,"Người tôi thích là em gái, nhưng cũng không phải là em gái",4.9,130331,251314
Shino,"Tsubaki Himana, Yuu Kamiya","Action,Fantasy,Science Fiction,Romance", 495 ,Clockwork Planet,4.9,56329,221193
None,Higure Minto,"Action,Adventure,Drama,Ecchi,Fantasy,Harem,Mature,Psychological,Romance,Seinen", 659 ,Monster no Goshujin-sama,4.7,74750,142583
None,Sanko Moko 三同もこ,"Adventure,Comedy,Drama,Fantasy,Romance,Shoujo,Slice of Life", 56 ,Vì quá khoẻ nên tôi trở thành người vác đồ cho mạo hiểm giả!,5,7089,7317
None,Yuzuki Aoba,"Comedy,Romance,School Life,Slice of Life,Web Novel", 408 ,Em kế người Đức nóng bỏng của tôi tưởng đâu hai đứa đã yêu nhau trọn đời,4.9,18049,3781
Yoimachi 宵マチ,Hanabusa はなぶさ,"Drama,Fantasy,Josei,Psychological,Romance,Shoujo,Tragedy", 444 ,My Fiance is in Love with My Little Sister,4.9,179579,138695
kakao,Amano Seijuu (天乃聖樹),"Comedy,Ecchi,Harem,Romance,School Life,Shounen,Slice of Life", 1765 ,Kawaii Onnanoko ni Kouryaku Sareru no Wa Suki desu ka?,4.9,129545,111313
Kannatuki Noboru ( 神奈月昇 ),Kagyu Kumo ( 蝸牛くも ),"Action,Adapted to Anime,Adapted to Drama CD,Adapted to Manga,Adventure,Drama,Fantasy,Harem,Horror,Magic,Mature,Romance,Super Power,Supernatural,Suspense,Adult,Comedy,Tragedy,Psychological,Seinen,Slice of Life,Ecchi", 565 ,Goblin Slayer,4.9,139346,153156
안즈,킨,"Fantasy,Josei,Romance", 35 ,Nàng Công Chúa Tàn Bạo,4.6,2919,5817
